"Term","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0003989~acetyl-CoA carboxylase activity",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"31"
"GO:0047223~beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"55624"
"R-HSA-9708296~tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"23405"
"R-HSA-6806664~Metabolism of vitamin K",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"29914"
"R-HSA-3249367~STAT6-mediated induction of chemokines",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"29110"
"WP4397:Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"10664"
"WP4342:Vitamins A and D action mechanisms",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"5914"
"GOBP_MODULATION_BY_VIRUS_OF_HOST_PROCESS",107.661830616374,71.5398550724638,0.0139138946722985,0.176620084693187,"8678"
"GOBP_SCHWANN_CELL_PROLIFERATION",109.922814967608,71.5398550724638,8.05794632400192e-06,0.006534956837745,"23405, 29956, 9921"
"GO:0010626~negative regulation of Schwann cell proliferation",87.0313137139664,61.3198757763975,0.0004441723449099,0.0468553191871377,"23405, 9921"
"GO:1903599~positive regulation of autophagy of mitochondrion",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"11315"
"GO:1900127~positive regulation of hyaluronan biosynthetic process",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4790"
"GO:0140469~GCN2-mediated signaling",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"10985"
"GO:0006556~S-adenosylmethionine biosynthetic process",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4144"
"GO:0099527~postsynapse to nucleus signaling pathway",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"9921"
"GO:0002265~astrocyte activation involved in immune response",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4035"
"GO:1903376~regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"11315"
"GO:0032785~negative regulation of DNA-templated transcription, elongation",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"23211"
"GO:0051138~positive regulation of NK T cell differentiation",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"8546"
"GO:2000587~negative regulation of platelet-derived growth factor receptor-beta signaling pathway",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4035"
"GO:1903751~negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"11315"
"GO:0032474~otolith morphogenesis",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"26018"
"GO:0098773~skin epidermis development",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"8546"
"GO:0090650~cellular response to oxygen-glucose deprivation",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"8678"
"GO:0010715~regulation of extracellular matrix disassembly",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4035"
"GO:0061753~substrate localization to autophagosome",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"126298"
"GO:0010957~negative regulation of vitamin D biosynthetic process",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4790"
"GO:0060534~trachea cartilage development",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"5914"
"GO:1905672~negative regulation of lysosome organization",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"8678"
"GO:0001880~Mullerian duct regression",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4090"
"GO:0006760~folic acid-containing compound metabolic process",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"2356"
"GO:0016830~carbon-carbon lyase activity",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"23042"
"GO:0140585~promoter-enhancer loop anchoring activity",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"5094"
"GO:0052723~inositol hexakisphosphate 1-kinase activity",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"9807"
"GO:0004430~1-phosphatidylinositol 4-kinase activity",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"55361"
"GO:0140262~mRNA cap binding complex binding",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"51593"
"GO:0016891~RNA endonuclease activity, producing 5'-phosphomonoesters",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"23405"
"GO:0170011~stalled ribosome sensor activity",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"10985"
"R-HSA-1855191~Synthesis of IPs in the nucleus",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"9807"
"GOBP_REGULATION_OF_AGGREPHAGY",72.5744099848532,53.6548913043478,0.000590433069194785,0.0554086929610587,"10434, 9531"
"GOBP_REGULATION_OF_FAS_SIGNALING_PATHWAY",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"4090"
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"11315"
"GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",72.5744099848532,53.6548913043478,0.000590433069194785,0.0554086929610587,"56254, 7334"
"GOMF_PROMOTER_ENHANCER_LOOP_ANCHORING_ACTIVITY",71.7893177642815,53.6548913043478,0.0185091698060311,0.204506515318625,"5094"
"30.Kinesin_superfamily_proteins",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9371"
"GO:1901907~diadenosine pentaphosphate catabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:0051306~mitotic sister chromatid separation",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"5518"
"GO:0071543~diphosphoinositol polyphosphate metabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:0042743~hydrogen peroxide metabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11315"
"GO:0051246~regulation of protein metabolic process",54.4262442948969,42.9239130434783,0.000943164333264609,0.0688414694158592,"27102, 84919"
"GO:1905167~positive regulation of lysosomal protein catabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"4035"
"GO:0055012~ventricular cardiac muscle cell differentiation",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"5914"
"GO:0044572~[4Fe-4S] cluster assembly",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9054"
"GO:0071359~cellular response to dsRNA",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"4790"
"GO:0032375~negative regulation of cholesterol transport",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"4790"
"GO:1902177~positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11315"
"GO:0140252~regulation protein catabolic process at postsynapse",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"7334"
"GO:0022405~hair cycle process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"26018"
"GO:0016078~tRNA decay",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"23405"
"GO:1901909~diadenosine hexaphosphate catabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:1901911~adenosine 5'-(hexahydrogen pentaphosphate) catabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:0072553~terminal button organization",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"1108"
"GO:0032388~positive regulation of intracellular transport",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"1778"
"GO:0051754~meiotic sister chromatid cohesion, centromeric",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"5518"
"GO:0090235~regulation of metaphase plate congression",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"1778"
"GO:0060591~chondroblast differentiation",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"5914"
"GO:1904714~regulation of chaperone-mediated autophagy",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"1915"
"GO:0140896~cGAS/STING signaling pathway",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"29110"
"GO:0006084~acetyl-CoA metabolic process",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"31"
"GO:1901532~regulation of hematopoietic progenitor cell differentiation",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"5914"
"GO:0061431~cellular response to methionine",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"4144"
"GO:0044388~small protein activating enzyme binding",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11315"
"GO:0055106~ubiquitin-protein transferase regulator activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"10985"
"GO:0008486~diphosphoinositol-polyphosphate diphosphatase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:0000298~endopolyphosphatase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:0055105~ubiquitin-protein transferase inhibitor activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11315"
"GO:0004530~deoxyribonuclease I activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"23405"
"GO:0000827~inositol-1,3,4,5,6-pentakisphosphate kinase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9807"
"GO:0180030~inositol phosphate kinase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9807"
"GO:0000829~diphosphoinositol pentakisphosphate kinase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9807"
"GO:0120170~intraciliary transport particle B binding",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9371"
"GO:0000832~inositol hexakisphosphate 5-kinase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"9807"
"GO:0034431~bis(5'-adenosyl)-hexaphosphatase activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11163"
"GO:1903135~cupric ion binding",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11315"
"GO:0019826~oxygen sensor activity",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"11315"
"GO:0140597~protein carrier chaperone",54.4262442948969,42.9239130434783,0.000943164333264609,0.0688414694158592,"5824, 9531"
"GO:0043035~chromatin insulator sequence binding",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"10664"
"R-HSA-1855167~Synthesis of pyrophosphates in the cytosol",54.4262442948969,42.9239130434783,0.000943164333264609,0.0688414694158592,"11163, 9807"
"R-HSA-1606341~IRF3 mediated activation of type 1 IFN",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"29110"
"WP3656:Interleukin 1 induced activation of NF kB",54.4262442948969,42.9239130434783,0.000943164333264609,0.0688414694158592,"4790, 7334"
"BIOCARTA_DICER_PATHWAY",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"23405"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"4790"
"KEGG_MEDICUS_VARIANT_FUS_DDIT3_FUSION_TO_NFKB_MEDIATED_TRANSCRIPTION",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"4790"
"REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN",53.8398513724491,42.9239130434783,0.0230832621203941,0.218181363089559,"29110"
"REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL",54.4262442948969,42.9239130434783,0.000943164333264609,0.0688414694158592,"11163, 9807"
