"Term","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0070625~zymogen granule exocytosis",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"51150"
"GO:1904518~protein localization to cytoplasmic microtubule plus-end",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"25"
"GO:0021556~central nervous system formation",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"6711"
"GO:0006666~3-keto-sphinganine metabolic process",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"2531"
"GO:1903771~positive regulation of beta-galactosidase activity",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"5660"
"GO:0010522~regulation of calcium ion transport into cytosol",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"5371"
"GO:0046016~positive regulation of transcription by glucose",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"6722"
"GO:0120048~U6 snRNA (adenine-(43)-N(6))-methyltransferase activity",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"79066"
"GO:1905574~ganglioside GM2 binding",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"5660"
"GO:0004070~aspartate carbamoyltransferase activity",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"790"
"GO:0047560~3-dehydrosphinganine reductase activity",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"2531"
"GO:0070335~aspartate binding",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"790"
"GO:1905577~ganglioside GP1c binding",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"5660"
"GO:0010736~serum response element binding",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"6722"
"GO:0042988~X11-like protein binding",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"22883"
"GO:1905575~ganglioside GM3 binding",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"5660"
"R-HSA-9828642~Respiratory syncytial virus genome transcription",Inf,148.458646616541,0.00673588250189927,0.0949223881534107,"3312"
"GO:0060297~regulation of sarcomere organization",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"11214"
"GO:0016340~calcium-dependent cell-matrix adhesion",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"1605"
"GO:1903210~podocyte apoptotic process",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:0072393~microtubule anchoring at microtubule organizing center",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"23299"
"GO:0051353~positive regulation of oxidoreductase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:0002329~pre-B cell differentiation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"56262"
"GO:0003433~chondrocyte development involved in endochondral bone morphogenesis",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"871"
"GO:0014858~positive regulation of skeletal muscle cell proliferation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"57190"
"GO:0120049~snRNA (adenine-N6)-methylation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"79066"
"GO:0061084~negative regulation of protein refolding",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"6625"
"GO:1904959~regulation of cytochrome-c oxidase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"11331"
"GO:0001906~cell killing",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"1822"
"GO:0002182~cytoplasmic translational elongation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"6181"
"GO:0014013~regulation of gliogenesis",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"4771"
"GO:0098969~neurotransmitter receptor transport to postsynaptic membrane",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"22883"
"GO:0030845~phospholipase C-inhibiting G protein-coupled receptor signaling pathway",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:0045989~positive regulation of striated muscle contraction",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"476"
"GO:0140236~translation at presynapse",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"6146"
"GO:0061145~lung smooth muscle development",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"6722"
"GO:0097010~eukaryotic translation initiation factor 4F complex assembly",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"1975"
"GO:1903422~negative regulation of synaptic vesicle recycling",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"23191"
"GO:0035564~regulation of kidney size",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"171023"
"GO:0002333~transitional one stage B cell differentiation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:0071103~DNA conformation change",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:0090310~negative regulation of DNA methylation-dependent heterochromatin formation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"4297"
"GO:0099563~modification of synaptic structure",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"23191"
"GO:0060532~bronchus cartilage development",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"6722"
"GO:0090086~negative regulation of protein deubiquitination",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"3300"
"GO:1903579~negative regulation of ATP metabolic process",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"51024"
"GO:1990390~protein K33-linked ubiquitination",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"9870"
"GO:0072274~metanephric glomerular basement membrane development",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"3913"
"GO:1902884~positive regulation of response to oxidative stress",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"57190"
"GO:1904157~DN4 thymocyte differentiation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:1903225~negative regulation of endodermal cell differentiation",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"1289"
"GO:1900208~regulation of cardiolipin metabolic process",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"11331"
"GO:1904684~negative regulation of metalloendopeptidase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"7078"
"GO:0060390~regulation of SMAD protein signal transduction",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"6711"
"GO:1990051~activation of protein kinase C activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"25"
"GO:0042328~heparan sulfate N-acetylglucosaminyltransferase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"2132"
"GO:0050509~N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"2132"
"GO:0034057~RNA strand-exchange activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"1975"
"GO:1990889~H4K20me3 modified histone binding",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"23170"
"GO:0030629~U6 snRNA 3'-end binding",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"79066"
"GO:0004572~mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"4122"
"GO:0016743~carboxyl- or carbamoyltransferase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"790"
"GO:0061659~ubiquitin-like protein ligase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"5371"
"GO:0106363~protein-cysteine methyltransferase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"4297"
"GO:0003863~3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"593"
"GO:0004151~dihydroorotase activity",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"790"
"R-HSA-5083628~Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"1605"
"R-HSA-168277~Influenza Virus Induced Apoptosis",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"293"
"GOBP_NEGATIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY",147.353434129744,74.2293233082707,0.0134267317536847,0.127174941065504,"7078"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY",99.3769170819492,59.3834586466165,0.000444385814890154,0.015526015738791,"11331, 25"
"10.Dysdap",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1605"
"GO:0042044~fluid transport",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"2132"
"GO:0071871~response to epinephrine",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"25"
"GO:1904816~positive regulation of protein localization to chromosome, telomeric region",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"5371"
"GO:0061740~protein targeting to lysosome involved in chaperone-mediated autophagy",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"3312"
"GO:0034123~positive regulation of toll-like receptor signaling pathway",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"4034"
"GO:0045004~DNA replication proofreading",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"5428"
"GO:1904715~negative regulation of chaperone-mediated autophagy",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"6625"
"GO:0072249~metanephric podocyte development",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"3913"
"GO:1905869~negative regulation of 3'-UTR-mediated mRNA stabilization",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"79066"
"GO:1903450~regulation of G1 to G0 transition",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"10514"
"GO:0016476~regulation of embryonic cell shape",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1605"
"GO:1902287~semaphorin-plexin signaling pathway involved in axon guidance",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1889"
"GO:0038189~neuropilin signaling pathway",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"25"
"GO:0048677~axon extension involved in regeneration",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"3913"
"GO:1904528~positive regulation of microtubule binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"25"
"GO:0150020~basal dendrite arborization",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"9344"
"GO:0098942~retrograde trans-synaptic signaling by trans-synaptic protein complex",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1605"
"GO:0033552~response to vitamin B3",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"22937"
"GO:0010814~substance P catabolic process",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1889"
"GO:0044205~'de novo' UMP biosynthetic process",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"790"
"GO:0060058~positive regulation of apoptotic process involved in mammary gland involution",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"5371"
"GO:0015882~L-ascorbic acid transmembrane transport",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"57190"
"GO:0014010~Schwann cell proliferation",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"4771"
"GO:0036344~platelet morphogenesis",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"87"
"GO:0099578~regulation of translation at postsynapse, modulating synaptic transmission",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"23191"
"GO:0030622~U4atac snRNA binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"26121"
"GO:0050508~glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"2132"
"GO:0050119~N-acetylglucosamine deacetylase activity",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"3340"
"GO:0140360~cyclic-GMP-AMP transmembrane transporter activity",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"56262"
"GO:0033218~amide binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"11331"
"GO:0004087~carbamoyl-phosphate synthase (ammonia) activity",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"790"
"GO:0150043~structural constituent of synapse-associated extracellular matrix",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"3913"
"GO:1905576~ganglioside GT1b binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"5660"
"GO:1905573~ganglioside GM1 binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"5660"
"GO:0050897~cobalt ion binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"5371"
"GO:1904678~alpha-aminoacyl-tRNA binding",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"9567"
"GO:0102140~heparan sulfate N-deacetylase activity",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"3340"
"GO:0004088~carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"790"
"R-HSA-5083629~Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1605"
"R-HSA-5083633~Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"1605"
"R-HSA-500753~Pyrimidine biosynthesis",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"790"
"R-HSA-180897~Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"293"
"R-HSA-9865125~Loss-of-function mutations in BCKDHA or BCKDHB cause MSUD",74.1036665889012,49.4862155388471,0.0200728465628198,0.161048477749518,"593"
"GOBP_REGULATION_OF_PROTEIN_FOLDING",75.2262739845864,49.4862155388471,2.43657131852548e-05,0.00189393123818414,"3300, 3312, 6625"
"HP_HYPEREXTENSIBILITY_AT_ELBOW",74.6606811929083,49.4862155388471,0.000663634688367914,0.0213873134973631,"1289, 4297"
"HP_ABDOMINAL_CRAMPS",59.7310028291953,42.4167561761547,0.000924987254018773,0.0275464130392761,"171023, 5428"
"GAO_STOMACH_24W_C2_TFF2POS_MULTIPOTENT_PROGENITOR",59.7310028291953,42.4167561761547,0.000924987254018773,0.0275464130392761,"1889, 64786"
"GO:1901798~positive regulation of signal transduction by p53 class mediator",56.344261114804,40.4887218045113,4.73905360184362e-05,0.00317043368698495,"5371, 6167, 6209"
"MODULE_150",55.2191984434582,39.5889724310777,2.53547379777218e-06,0.00025272707943088,"1938, 6175, 6176, 6181"
"GO:0033600~negative regulation of mammary gland epithelial cell proliferation",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"11331"
"GO:0022028~tangential migration from the subventricular zone to the olfactory bulb",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"6722"
"GO:0060742~epithelial cell differentiation involved in prostate gland development",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"5660"
"GO:0014873~response to muscle activity involved in regulation of muscle adaptation",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"57190"
"GO:0140958~target-directed miRNA degradation",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"23053"
"GO:0007296~vitellogenesis",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"2120"
"GO:0060350~endochondral bone morphogenesis",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"2132"
"GO:1903055~positive regulation of extracellular matrix organization",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"25"
"GO:0001922~B-1 B cell homeostasis",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"25"
"GO:0099150~regulation of postsynaptic specialization assembly",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"25"
"GO:0044091~membrane biogenesis",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"57190"
"GO:2000627~positive regulation of miRNA catabolic process",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"23053"
"GO:0015014~heparan sulfate proteoglycan biosynthetic process, chain elongation",49.8633267980952,37.1146616541353,0.00122787490122226,0.0337765263006676,"2132, 3340"
"GO:0006556~S-adenosylmethionine biosynthetic process",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"79066"
"GO:1905244~regulation of modification of synaptic structure",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"25"
"GO:0032648~regulation of interferon-beta production",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"54476"
"GO:0036135~Schwann cell migration",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"5297"
"GO:0060762~regulation of branching involved in mammary gland duct morphogenesis",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"11331"
"GO:1903905~positive regulation of establishment of T cell polarity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"25"
"GO:0050653~chondroitin sulfate proteoglycan biosynthetic process, chain elongation",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"79586"
"GO:0071709~membrane assembly",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"6711"
"GO:0006356~regulation of transcription by RNA polymerase I",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"5441"
"GO:0060534~trachea cartilage development",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"6722"
"GO:0035989~tendon development",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"1289"
"GO:0032964~collagen biosynthetic process",50.225825389431,37.1146616541353,6.2876046032902e-05,0.00381876200726711,"1289, 871, 9697"
"GO:1902904~negative regulation of supramolecular fiber organization",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"3312"
"GO:0072318~clathrin coat disassembly",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"3312"
"GO:1990048~anterograde neuronal dense core vesicle transport",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"10749"
"GO:0042304~regulation of fatty acid biosynthetic process",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"22937"
"GO:0072385~minus-end-directed organelle transport along microtubule",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"23299"
"GO:0048592~eye morphogenesis",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"1289"
"GO:0051599~response to hydrostatic pressure",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"80781"
"GO:0061684~chaperone-mediated autophagy",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"3312"
"GO:0060947~cardiac vascular smooth muscle cell differentiation",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"6722"
"GO:0097492~sympathetic neuron axon guidance",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"1889"
"GO:0004515~nicotinate-nucleotide adenylyltransferase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"25"
"GO:0004359~glutaminase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"790"
"GO:0050510~N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"79586"
"GO:0070180~large ribosomal subunit rRNA binding",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"6175"
"GO:0008556~P-type potassium transmembrane transporter activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"476"
"GO:0004430~1-phosphatidylinositol 4-kinase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"5297"
"GO:0001734~mRNA m(6)A methyltransferase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"79066"
"GO:0070990~snRNP binding",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"26121"
"GO:0099186~structural constituent of postsynapse",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"87"
"GO:0015016~heparan sulfate N-sulfotransferase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"3340"
"GO:0046625~sphingolipid binding",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"11331"
"GO:0047101~branched-chain alpha-keto acid dehydrogenase activity",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"593"
"R-HSA-9865113~Loss-of-function mutations in DBT cause MSUD2",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"593"
"R-HSA-9907570~Loss-of-function mutations in DLD cause MSUD3/DLDD",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"593"
"R-HSA-9859138~BCKDH synthesizes BCAA-CoA from KIC, KMVA, KIV",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"593"
"R-HSA-9768777~Regulation of NPAS4 gene transcription",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"6722"
"WP2029:Cell differentiation index",49.8633267980952,37.1146616541353,0.00122787490122226,0.0337765263006676,"10014, 6722"
"NR4A2_TARGET_GENES",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"4297"
"SNAPC2_TARGET_GENES",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"84271"
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_POLYSACCHARIDE_CHAIN_BIOSYNTHETIC_PROCESS",49.8633267980952,37.1146616541353,0.00122787490122226,0.0337765263006676,"2132, 3340"
"GOBP_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"7078"
"HP_ABNORMAL_BASOPHIL_MORPHOLOGY",49.8633267980952,37.1146616541353,0.00122787490122226,0.0337765263006676,"171023, 25"
"FAN_EMBRYONIC_CTX_IN_6_INTERNEURON",49.3555608484257,37.1146616541353,0.0266745237691386,0.189042160296133,"694"
"GO:0051128~regulation of cellular component organization",45.1482515753304,34.2596876807403,8.13362367477593e-05,0.00458558911415744,"1289, 25, 4771"
"GO:0046632~alpha-beta T cell differentiation",42.6462325654933,32.9908103592314,0.00157173466923284,0.0400651644611782,"25, 6146"
"GOCC_DENDRITIC_GROWTH_CONE",42.6462325654933,32.9908103592314,0.00157173466923284,0.0400651644611782,"23191, 9344"
"GOCC_PHOTORECEPTOR_RIBBON_SYNAPSE",42.6462325654933,32.9908103592314,0.00157173466923284,0.0400651644611782,"1605, 3312"
"GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",42.6462325654933,32.9908103592314,0.00157173466923284,0.0400651644611782,"6167, 6209"
"HP_ABNORMAL_NUMBER_OF_GRANULOCYTE_PRECURSORS",42.6462325654933,32.9908103592314,0.00157173466923284,0.0400651644611782,"171023, 6154"
"HP_HYPERESTHESIA",42.6462325654933,32.9908103592314,0.00157173466923284,0.0400651644611782,"4771, 5660"
"MODULE_429",41.0516153676071,31.812567132116,0.00010300909191198,0.00547175254686048,"6167, 6181, 6595"
"SCHERER_PBMC_YF_VAX_AGE_18_40YO_ANYD_DN",40.4472662024932,31.2544519192719,7.05058818747278e-06,0.00063549051508897,"1975, 293, 4723, 6187"
"GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",40.9570439044748,30.2415761626288,6.36652838272441e-14,2.34523529228837e-11,"25873, 6122, 6124, 6146, 6154, 6157, 6158, 6167, 6175, 6176, 6181"
"GO:0061734~type 2 mitophagy",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"9927"
"GO:0060055~angiogenesis involved in wound healing",37.3686828420964,29.6917293233083,0.00195600919780135,0.0467483439446317,"1605, 6722"
"GO:0010830~regulation of myotube differentiation",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"10014"
"GO:0014834~skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"57190"
"GO:0051388~positive regulation of neurotrophin TRK receptor signaling pathway",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"23191"
"GO:0097706~vascular endothelial cell response to oscillatory fluid shear stress",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"25"
"GO:0006526~L-arginine biosynthetic process",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"790"
"GO:0051150~regulation of smooth muscle cell differentiation",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"6722"
"GO:0048386~positive regulation of retinoic acid receptor signaling pathway",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"171023"
"GO:0021587~cerebellum morphogenesis",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"25"
"GO:0031344~regulation of cell projection organization",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"116985"
"GO:0019240~citrulline biosynthetic process",37.0821363435911,29.6917293233083,0.0332320582577005,0.211686644985161,"790"
