"Term","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0048254~snoRNA localization",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"9326"
"GO:0015936~coenzyme A metabolic process",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"47"
"GO:0071481~cellular response to X-ray",64.5136560780081,50.6282051282051,0.000679182854827889,0.0478249219468807,"7158, 7520"
"GO:0090188~negative regulation of pancreatic juice secretion",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"65125"
"GO:0032273~positive regulation of protein polymerization",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3320"
"GO:0000725~recombinational repair",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"7520"
"GO:0010766~negative regulation of sodium ion transport",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"65125"
"GO:0043335~protein unfolding",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3320"
"GO:0002520~immune system development",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4087"
"GO:0004239~initiator methionyl aminopeptidase activity",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"10988"
"GO:0034186~apolipoprotein A-I binding",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3329"
"GO:0030235~nitric-oxide synthase regulator activity",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3320"
"GO:0034596~phosphatidylinositol phosphate 4-phosphatase activity",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4952"
"R-HSA-5423599~Diseases of Mismatch Repair (MMR)",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2956"
"R-HSA-9927353~Co-inhibition by BTLA",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2885"
"R-HSA-8869496~TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3329"
"R-HSA-71032~Propionyl-CoA catabolism",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"5096"
"R-HSA-435368~Zinc efflux and compartmentalization by the SLC30 family",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"64924"
"IM_SREBF1A_TARGETS",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"6720"
"BIOCARTA_CPSF_PATHWAY",64.5136560780081,50.6282051282051,0.000679182854827889,0.0478249219468807,"1479, 53981"
"KEGG_MEDICUS_REFERENCE_ALTERNATIVE_PATHWAY_OF_COMPLEMENT_CASCADE_C3B_BREAKDOWN",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4179"
"REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2956"
"REACTOME_MET_ACTIVATES_PTPN11",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2885"
"REACTOME_PROPIONYL_COA_CATABOLISM",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"5096"
"REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3329"
"REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"64924"
"GTCGATC_MIR3695P",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"1665"
"GOBP_CITRATE_METABOLIC_PROCESS",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"47"
"GOBP_DTTP_METABOLIC_PROCESS",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"79077"
"GOBP_NEGATIVE_REGULATION_OF_PANCREATIC_JUICE_SECRETION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"65125"
"GOBP_POSITIVE_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2181"
"GOBP_PROTEIN_UNFOLDING",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3320"
"GOBP_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"6720"
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2181"
"GOBP_REGULATION_OF_TERMINATION_OF_DNA_TEMPLATED_TRANSCRIPTION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"65125"
"GOCC_DNA_DEPENDENT_PROTEIN_KINASE_COMPLEX",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"7520"
"GOCC_GPI_ANCHOR_TRANSAMIDASE_COMPLEX",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"51604"
"GOCC_INNER_ACROSOMAL_MEMBRANE",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4179"
"GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3329"
"GOCC_MIGRASOME",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3329"
"GOCC_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"134430"
"GOMF_ACYLTRANSFERASE_ACTIVITY_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"47"
"GOMF_APOLIPOPROTEIN_A_I_BINDING",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"3329"
"GOMF_INITIATOR_METHIONYL_AMINOPEPTIDASE_ACTIVITY",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"10988"
"GOMF_U3_SNORNA_BINDING",64.5136560780081,50.6282051282051,0.000679182854827889,0.0478249219468807,"55720, 7520"
"HP_ABNORMAL_SERUM_BICARBONATE_CONCENTRATION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"65125"
"HP_AXILLARY_FRECKLING",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2956"
"HP_CAROTID_ARTERY_TORTUOSITY",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4087"
"HP_CEREBRAL_CAVERNOUS_MALFORMATION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"11235"
"HP_CHOROIDAL_HEMANGIOMA",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"11235"
"HP_DECREASED_MEAN_CORPUSCULAR_HEMOGLOBIN_CONCENTRATION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4179"
"HP_EDEMA_OF_THE_DORSUM_OF_FEET",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"9326"
"HP_ELEVATED_MATERNAL_CIRCULATING_ALPHA_FETOPROTEIN_CONCENTRATION",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"4952"
"HP_INCREASED_LEVEL_OF_HIPPURIC_ACID_IN_URINE",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"5096"
"HP_LONG_NASAL_BRIDGE",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2186"
"HP_PATENT_DUCTUS_ARTERIOSUS_AFTER_BIRTH_AT_TERM",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"2186"
"HP_PROMINENT_VEINS_ON_TRUNK",63.6912119619258,50.6282051282051,0.0195983667163341,0.178527803526409,"523"
"GO:0034511~U3 snoRNA binding",57.3683618299273,46.025641025641,0.000827986899747417,0.0519845109564892,"55720, 7520"
"R-HSA-9634285~Constitutive Signaling by Overexpressed ERBB2",57.3683618299273,46.025641025641,0.000827986899747417,0.0519845109564892,"2885, 3320"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2",57.3683618299273,46.025641025641,0.000827986899747417,0.0519845109564892,"2885, 3320"
"GOBP_CELLULAR_RESPONSE_TO_X_RAY",57.3683618299273,46.025641025641,0.000827986899747417,0.0519845109564892,"7158, 7520"
"HP_ABNORMAL_CIRCULATING_CERULOPLASMIN_CONCENTRATION",57.3683618299273,46.025641025641,0.000827986899747417,0.0519845109564892,"1317, 147007"
"HP_HEMOGLOBINURIA",57.3683618299273,46.025641025641,0.000827986899747417,0.0519845109564892,"4179, 51604"
"GO:0110095~cellular detoxification of aldehyde",50.9360164106505,42.1901709401709,0.0234722941426829,0.188190164102355,"51109"
"GO:0097061~dendritic spine organization",50.9360164106505,42.1901709401709,0.0234722941426829,0.188190164102355,"375"
"GO:0036324~vascular endothelial growth factor receptor-2 signaling pathway",50.9360164106505,42.1901709401709,0.0234722941426829,0.188190164102355,"1317"
"GO:0000413~protein peptidyl-prolyl isomerization",50.9360164106505,42.1901709401709,0.0234722941426829,0.188190164102355,"5478"
