"Term","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0004014~adenosylmethionine decarboxylase activity",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"262"
"GO:0019810~putrescine binding",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"262"
"GO:0043849~Ras palmitoyltransferase activity",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"51114"
"GO:0004462~lactoylglutathione lyase activity",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"2739"
"GO:0015172~acidic amino acid transmembrane transporter activity",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"54407"
"GO:0106439~L-lysine:L-arginine antiporter activity",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"9057"
"GO:0005121~Toll binding",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"4615"
"GO:0070976~TIR domain binding",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"4615"
"GOBP_LNCRNA_MEDIATED_POST_TRANSCRIPTIONAL_GENE_SILENCING",Inf,221.85393258427,0.0045074702456317,0.0696571478839142,"6780"
"GO:0031460~glycine betaine transport",447.310141355656,147.902621722846,6.00930056762963e-05,0.00675445383801571,"54407, 9057"
"GO:0110088~hippocampal neuron apoptotic process",224.034208870708,110.926966292135,0.000119833051531771,0.0105779332399249,"10617, 2002"
"GO:0009438~methylglyoxal metabolic process",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"2739"
"GO:1903748~negative regulation of establishment of protein localization to mitochondrion",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"3301"
"GO:0060668~regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"8079"
"GO:0000512~lncRNA-mediated post-transcriptional gene silencing",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"6780"
"GO:0032707~negative regulation of interleukin-23 production",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"5879"
"GO:1905223~epicardium morphogenesis",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7046"
"GO:0061302~smooth muscle cell-matrix adhesion",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"780"
"GO:0046725~negative regulation by virus of viral protein levels in host cell",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"6772"
"GO:1905259~negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"3301"
"GO:0098963~dendritic transport of messenger ribonucleoprotein complex",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"3192"
"GO:1905221~positive regulation of platelet formation",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"5591"
"GO:0008295~spermidine biosynthetic process",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"262"
"GO:0034146~toll-like receptor 5 signaling pathway",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"4615"
"GO:0003169~coronary vein morphogenesis",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7422"
"GO:0097533~cellular stress response to acid chemical",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7422"
"GO:1903141~negative regulation of establishment of endothelial barrier",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7422"
"GO:0043090~amino acid import",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"54407"
"GO:1904580~regulation of intracellular mRNA localization",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"3182"
"GO:0075506~entry of viral genome into host nucleus through nuclear pore complex via importin",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"3838"
"GO:1902622~regulation of neutrophil migration",224.034208870708,110.926966292135,0.000119833051531771,0.0105779332399249,"4615, 5879"
"GO:0003065~positive regulation of heart rate by epinephrine",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7170"
"GO:1905344~prostaglandin catabolic process",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"11313"
"GO:0002038~positive regulation of L-glutamate import across plasma membrane",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"23204"
"GO:0031247~actin rod assembly",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7184"
"GO:0038190~VEGF-activated neuropilin signaling pathway",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"7422"
"GO:1904973~positive regulation of viral translation",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"9140"
"GO:0006597~spermine biosynthetic process",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"262"
"GO:1903371~regulation of endoplasmic reticulum tubular network organization",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"23204"
"GO:0035683~memory T cell extravasation",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"50848"
"GO:0003340~negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"6772"
"GO:0070346~positive regulation of fat cell proliferation",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"5467"
"GO:0001691~pseudophosphatase activity",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"6815"
"GO:0045174~glutathione dehydrogenase (ascorbate) activity",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"9446"
"GO:0033677~DNA/RNA helicase activity",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"10146"
"GO:0050610~methylarsonate reductase activity",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"9446"
"R-HSA-5602680~MyD88 deficiency (TLR5)",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"4615"
"R-HSA-9632697~Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"1019"
"R-HSA-9630791~Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"1019"
"KW-0745~Spermidine biosynthesis",221.420803202493,110.926966292135,0.00899485046990933,0.101101719291392,"262"
"GOBP_DENDRITIC_TRANSPORT_OF_RIBONUCLEOPROTEIN_COMPLEX",149.930470255084,88.7415730337079,0.000199135407794946,0.014486329711701,"3192, 6780"
"GO:0060260~regulation of transcription initiation by RNA polymerase II",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"GO:0140249~protein catabolic process at postsynapse",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"824"
"GO:0070341~fat cell proliferation",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5467"
"GO:0060965~negative regulation of miRNA-mediated gene silencing",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"2332"
"GO:0034123~positive regulation of toll-like receptor signaling pathway",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7184"
"GO:0060753~regulation of mast cell chemotaxis",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5879"
"GO:0043415~positive regulation of skeletal muscle tissue regeneration",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5467"
"GO:0038091~positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:0034158~toll-like receptor 8 signaling pathway",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"4615"
"GO:2000341~regulation of chemokine (C-X-C motif) ligand 2 production",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"4615"
"GO:0072136~metanephric mesenchymal cell proliferation involved in metanephros development",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"6772"
"GO:0015822~ornithine transport",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"9057"
"GO:0036303~lymph vessel morphogenesis",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:0010621~negative regulation of transcription by transcription factor localization",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7341"
"GO:0061326~renal tubule development",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"6772"
"GO:1900453~negative regulation of long-term synaptic depression",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"2332"
"GO:0045621~positive regulation of lymphocyte differentiation",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5591"
"GO:0035088~establishment or maintenance of apical/basal cell polarity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"25932"
"GO:0098964~anterograde dendritic transport of messenger ribonucleoprotein complex",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"6780"
"GO:1901492~positive regulation of lymphangiogenesis",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:0034462~small-subunit processome assembly",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5591"
"GO:2000269~regulation of fibroblast apoptotic process",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"51124"
"GO:0045601~regulation of endothelial cell differentiation",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:1903392~negative regulation of adherens junction organization",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:0060948~cardiac vascular smooth muscle cell development",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:0090204~protein localization to nuclear pore",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7341"
"GO:0098908~regulation of neuronal action potential",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"2332"
"GO:2001247~positive regulation of phosphatidylcholine biosynthetic process",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"824"
"GO:2001198~regulation of dendritic cell differentiation",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"3106"
"GO:0002269~leukocyte activation involved in inflammatory response",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"4615"
"GO:1905604~negative regulation of blood-brain barrier permeability",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:1903812~L-serine import across plasma membrane",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"54407"
"GO:1904271~L-proline import across plasma membrane",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"54407"
"GO:0101023~vascular endothelial cell proliferation",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7046"
"GO:0070682~proteasome regulatory particle assembly",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5715"
"GO:0016182~synaptic vesicle budding from endosome",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"164"
"GO:0099577~regulation of translation at presynapse, modulating synaptic transmission",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"2332"
"GO:0006420~arginyl-tRNA aminoacylation",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"57038"
"GO:0051022~Rho GDP-dissociation inhibitor binding",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"5879"
"GO:0046977~TAP binding",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"3106"
"GO:0004477~methenyltetrahydrofolate cyclohydrolase activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"10797"
"GO:0004814~arginine-tRNA ligase activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"57038"
"GO:1990444~F-box domain binding",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"6815"
"GO:0019776~Atg8-family ligase activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"9140"
"GO:0015655~alanine:sodium symporter activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"54407"
"GO:0004487~methylenetetrahydrofolate dehydrogenase (NAD+) activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"10797"
"GO:0043183~vascular endothelial growth factor receptor 1 binding",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7422"
"GO:0001097~TFIIH-class transcription factor complex binding",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"3192"
"GO:0008426~protein kinase C inhibitor activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7532"
"GO:0140490~microtubule nucleator activity",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7283"
"R-HSA-9630747~Diseases of Cellular Senescence",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"R-HSA-9630750~Evasion of Oncogene Induced Senescence Due to p16INK4A Defects",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"R-HSA-3642278~Loss of Function of TGFBR2 in Cancer",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7046"
"R-HSA-3645790~TGFBR2 Kinase Domain Mutants in Cancer",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7046"
"R-HSA-9632693~Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"R-HSA-9675132~Diseases of cellular response to stress",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"R-HSA-9632700~Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"R-HSA-9630794~Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"1019"
"R-HSA-9793242~SUMOylation of nuclear envelope proteins",111.179733500255,73.9513108614232,0.013462229202026,0.107683810338915,"7341"
"WP3943:ROBO4 and VEGF signaling crosstalk",112.422787528847,73.9513108614232,0.000297826467042678,0.016287114104481,"5879, 7422"
"KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II",112.422787528847,73.9513108614232,0.000297826467042678,0.016287114104481,"6391, 9446"
"WP_ROBO4_AND_VEGF_SIGNALING_CROSSTALK",112.422787528847,73.9513108614232,0.000297826467042678,0.016287114104481,"5879, 7422"
"MODULE_457",97.3954647171276,66.5561797752809,1.03830393155263e-05,0.0022443338828176,"3838, 6427, 7374"
"KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY",90.0152759110636,63.3868378812199,0.000415733758982679,0.0201996287505705,"6772, 7422"
"GOBP_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS",90.0152759110636,63.3868378812199,0.000415733758982679,0.0201996287505705,"10617, 2002"
"GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL",90.0152759110636,63.3868378812199,0.000415733758982679,0.0201996287505705,"6772, 6780"
"11.IL-6_gp130-Jak-STAT",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"6772"
"75.Stats_activators_of_Apoptosis",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"6772"
"70.Signal_peptides_(MHC)_class_I_molecules",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3106"
"GO:0110091~negative regulation of hippocampal neuron apoptotic process",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"10617"
"GO:0002667~regulation of T cell anergy",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3106"
"GO:0060978~angiogenesis involved in coronary vascular morphogenesis",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7046"
"GO:0046726~positive regulation by virus of viral protein levels in host cell",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"6780"
"GO:0002328~pro-B cell differentiation",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"5591"
"GO:0141166~chromosomal 5-methylcytosine DNA demethylation pathway",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3182"
"GO:0033153~T cell receptor V(D)J recombination",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"5591"
"GO:1904018~positive regulation of vasculature development",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7046"
"GO:0000018~regulation of DNA recombination",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3838"
"GO:0038124~toll-like receptor TLR6:TLR2 signaling pathway",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"4615"
"GO:0031077~post-embryonic camera-type eye development",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7422"
"GO:0010715~regulation of extracellular matrix disassembly",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"780"
"GO:0044843~cell cycle G1/S phase transition",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"4296"
"GO:0070944~neutrophil-mediated killing of bacterium",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"4615"
"GO:1990809~endoplasmic reticulum tubular network membrane organization",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"23204"
"GO:1905007~positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7046"
"GO:0010749~regulation of nitric oxide mediated signal transduction",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7422"
"GO:1905098~negative regulation of guanyl-nucleotide exchange factor activity",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3925"
"GO:0060319~primitive erythrocyte differentiation",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7422"
"GO:1903803~L-glutamine import across plasma membrane",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"54407"
"GO:0032655~regulation of interleukin-12 production",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3106"
"GO:0003331~positive regulation of extracellular matrix constituent secretion",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"51124"
"GO:0051252~regulation of RNA metabolic process",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"3182"
"GO:0034046~poly(G) binding",75.0794758742283,55.4634831460674,0.000552685943916909,0.0247826729107422,"2332, 3192"
"GO:0032422~purine-rich negative regulatory element binding",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"5814"
"GO:0004945~angiotensin type II receptor activity",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"57085"
"GO:0004844~uracil DNA N-glycosylase activity",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7374"
"GO:0004488~methylenetetrahydrofolate dehydrogenase (NADP+) activity",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"10797"
"GO:0016505~peptidase activator activity involved in apoptotic process",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"1075"
"R-HSA-9032759~NTRK2 activates RAC1",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"5879"
"R-HSA-5603037~IRAK4 deficiency (TLR5)",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"4615"
"KW-0421~Lactation",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"780"
"MIR518A_3P_MIR518B_MIR518C_3P_MIR518D_3P_MIR518F_3P_MIR526A_3P",75.0794758742283,55.4634831460674,0.000552685943916909,0.0247826729107422,"4697, 7247"
"GOMF_POLY_G_BINDING",75.0794758742283,55.4634831460674,0.000552685943916909,0.0247826729107422,"2332, 3192"
"HP_EPIDIDYMITIS",74.2388830935463,55.4634831460674,0.0179096945855238,0.127948072335564,"7374"
"GO:0060982~coronary artery morphogenesis",64.3812717244354,49.3008739076155,0.000708512806239745,0.0294224776187244,"7046, 7422"
"GOBP_CORONARY_ARTERY_MORPHOGENESIS",64.3812717244354,49.3008739076155,0.000708512806239745,0.0294224776187244,"7046, 7422"
"4.cyclins_&_p27_cell_cycle",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"1019"
"102.Cholesterol_Stress_Response",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5879"
"GO:0110010~basolateral protein secretion",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"164"
"GO:0032675~regulation of interleukin-6 production",56.3037749334813,44.3707865168539,0.000883045247970801,0.033084761957306,"3106, 824"
"GO:0033031~positive regulation of neutrophil apoptotic process",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5291"
"GO:1904637~cellular response to ionomycin",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"1019"
"GO:0045684~positive regulation of epidermis development",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5467"
"GO:1905075~positive regulation of tight junction disassembly",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7046"
"GO:0002360~T cell lineage commitment",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5591"
"GO:1905167~positive regulation of lysosomal protein catabolic process",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"23163"
"GO:0097706~vascular endothelial cell response to oscillatory fluid shear stress",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"824"
"GO:0002326~B cell lineage commitment",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5591"
"GO:0045637~regulation of myeloid cell differentiation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5814"
"GO:0045923~positive regulation of fatty acid metabolic process",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5467"
"GO:0072162~metanephric mesenchymal cell differentiation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"6772"
"GO:0071453~cellular response to oxygen levels",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"4720"
"GO:2000301~negative regulation of synaptic vesicle exocytosis",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"2332"
"GO:0141091~transforming growth factor beta receptor superfamily signaling pathway",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7046"
"GO:2000051~negative regulation of non-canonical Wnt signaling pathway",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"57674"
"GO:0051208~sequestering of calcium ion",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7184"
"GO:1903052~positive regulation of proteolysis involved in protein catabolic process",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"1075"
"GO:0043323~positive regulation of natural killer cell degranulation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"164"
"GO:1905278~positive regulation of epithelial tube formation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7422"
"GO:0070370~cellular heat acclimation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5931"
"GO:0060263~regulation of respiratory burst",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5879"
"GO:1902396~protein localization to bicellular tight junction",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"50848"
"GO:0070495~negative regulation of thrombin-activated receptor signaling pathway",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"3925"
"GO:0006121~mitochondrial electron transport, succinate to ubiquinone",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"6391"
"GO:0070831~basement membrane assembly",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"8079"
"GO:0036446~myofibroblast differentiation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7046"
"GO:0046464~acylglycerol catabolic process",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"11313"
"GO:0060043~regulation of cardiac muscle cell proliferation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7046"
"GO:0002327~immature B cell differentiation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5591"
"GO:1901532~regulation of hematopoietic progenitor cell differentiation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7422"
"GO:0071593~lymphocyte aggregation",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5879"
"GO:0006595~polyamine metabolic process",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"262"
"GO:2000373~positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"3192"
"GO:0045759~negative regulation of action potential",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7341"
"GO:0048499~synaptic vesicle membrane organization",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"9144"
"GO:0051668~localization within membrane",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"5879"
"GO:0042921~nuclear receptor-mediated glucocorticoid signaling pathway",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7533"
"GO:0061299~retina vasculature morphogenesis in camera-type eye",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"25932"
"GO:0044388~small protein activating enzyme binding",55.6755733314773,44.3707865168539,0.0223373343799563,0.14042037943552,"7341"
